,22RV1,647-V,A549,BFTC-905,BT-20,BT-474,BT-549,C32,CAL-120,CAL-148,CAL-51,Calu-3,Calu-6,CAMA-1,COLO-205,DMS-114,DU-4475,EVSA-T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,HCT-116,Hs-578-T,HT-1197,HT-1376,HT-29,J82,KATOIII,KMS-11,KU-19-19,LS-513,M14,MCF7,MDA-MB-157,MDA-MB-175-VII,MDA-MB-231,MDA-MB-361,MDA-MB-415,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,NCI-H1299,NCI-H1437,NCI-H1563,NCI-H1703,NCI-H1793,NCI-H1975,NCI-H2085,NCI-H2170,NCI-H2228,NCI-H226,NCI-H2291,NCI-H23,NCI-H3122,NCI-H358,NCI-H520,NCI-H522,NCI-H747,NCI-H838,NCI-SNU-16,RKO,RT4,SW48,SW620,SW780,SW837,SW900,SW948,T-24,T47D,TCCSUP,UACC-812,UM-UC-3,VCaP,VM-CUB-1
HCC70,0.973606168446026,0.954128440366973,0.980941704035874,0.969483568075117,0.963746223564955,0.980230642504119,0.973201692524683,0.975161987041037,0.969465648854962,0.96242774566474,0.974390243902439,0.985347985347985,0.978919631093544,0.985687022900763,0.978638184245661,0.981838819523269,0.956257594167679,0.965646004480956,0.990922844175492,0.986277873070326,0.973154362416107,0.98216276477146,0.978079331941545,0.987546699875467,0.96958981612447,0.975770925110132,0.984745762711864,0.972085385878489,0.986906710310966,0,0.975766950244908,0.976714100905563,0.98125,0.969798657718121,0.964878048780488,0.974063400576369,0.97722263041881,0.969883641341547,0.979742173112339,0.981927710843373,0.975492165528325,0.98609731876862,0.972677595628415,0.974921630094044,0.955992509363296,0.971361502347418,0.965587044534413,0.975531914893617,0.97602523659306,0.968690702087287,0.975446428571429,0.978065802592223,0.972322503008424,0.963855421686747,0.96875,0.966515837104072,0.978603603603604,0.966029723991507,0.965870307167236,0.971882640586797,0.987441130298273,0.97253155159614,0.972814498933902,0.968936678614098,0.966249319542733,0.971395881006865,0.968668407310705,0.979057591623037,0.973390557939914,0.966029723991507,0.973414179104478,0.985195154777927,0.973944048272079,0.953488372093023,0.985714285714286,0.98375,0.963137996219282,0.975046210720887,0.986577181208054,0.96986301369863,0.974261201143947,0.977917981072555,0.972677595628415,0.976551724137931,0.980311730926989
HCT-116,0.88578167115903,0.952211126961484,0.962717058222676,0.950950481107721,0.958924570575056,0.924431086303134,0.976799367255471,0.963356077836745,0.983536909187467,0.939204808136847,0.931727794962439,0.968410150181253,0.974144685296422,0.967425912319373,0.971383565240221,0.971559167089893,0.971282051282051,0.94095682613769,0.980245595301655,0.988108108108108,0.96962794229309,0.970632911392405,0.970346374283578,0.970404984423676,0.896507821025828,0.970499243570348,0.982646420824295,0.985230934479055,0.985748857219683,0.975766950244908,0,0.972649127376921,0.974941875484371,0.963622487916561,0.957962413452028,0.979672650475185,0.95010395010395,0.943284936479129,0.959970710275812,0.966658051176014,0.907052510540437,0.960398505603985,0.967977811396873,0.964169381107492,0.957498778700537,0.916463909164639,0.958852867830424,0.966088922381311,0.939373750832778,0.961038961038961,0.967275494672755,0.957324681806838,0.968331616889804,0.940784943768648,0.943360304616849,0.906476267095736,0.968757937515875,0.963846346974642,0.964303926568078,0.968758068680609,0.984491978609626,0.946843082636954,0.914993592481845,0.967609254498715,0.921204356181935,0.971051295073641,0.975045489992202,0.976047904191617,0.944417475728155,0.963065326633166,0.860998040102518,0.979095897569898,0.869279973757586,0.943100995732575,0.970426589897933,0.972006220839813,0.951135241855874,0.961247867414087,0.976695470018329,0.973449001051525,0.962972045120157,0.964348481044439,0.963009880922219,0.978762454116413,0.950334288443171
Hs-578-T,0.974604123095309,0.969722455845248,0.975552968568102,0.96379726468222,0.969072164948454,0.973610331274565,0.970544918998527,0.968609865470852,0.981072555205047,0.969985358711567,0.977736549165121,0.978343949044586,0.973865199449794,0.986274509803922,0.970629370629371,0.975206611570248,0.975308641975309,0.964094728800611,0.970967741935484,0.981884057971015,0.969872537659328,0.982738780207135,0.976293103448276,0.98313878080415,0.963721264367816,0.980769230769231,0.967391304347826,0.972461273666093,0.98972602739726,0.976714100905563,0.972649127376921,0,0.988416988416988,0.963995354239257,0.976190476190476,0.980597014925373,0.970543806646526,0.977839335180055,0.978219696969697,0.973584905660377,0.970179738562091,0.984646878198567,0.978699551569507,0.970810810810811,0.968660968660969,0.97438330170778,0.967775467775468,0.966814159292035,0.972938144329897,0.973811833171678,0.972254335260116,0.970010341261634,0.975155279503106,0.979344729344729,0.974735126324368,0.969849246231156,0.97906976744186,0.964950711938664,0.956109134045077,0.97084917617237,0.99016393442623,0.96958174904943,0.969598262757872,0.974169741697417,0.971397139713971,0.9728453364817,0.974393530997305,0.983761840324763,0.978108581436077,0.962678375411636,0.974917955930614,0.97887323943662,0.972314507198228,0.970967741935484,0.975476839237057,0.979166666666667,0.953966699314398,0.978240302743614,0.962857142857143,0.977369165487977,0.963366336633663,0.977223427331887,0.967120181405896,0.972622478386167,0.969439728353141
HT-1197,0.975392825378002,0.973705834018077,0.975056689342404,0.991544965411222,0.9800796812749,0.979051819184124,0.984550561797753,0.980561555075594,0.989441930618401,0.977126518942101,0.980547112462006,0.980246913580247,0.989501312335958,0.983669548511047,0.983957219251337,0.986363636363636,0.984542211652794,0.975501113585746,1,0.989655172413793,0.98780487804878,0.976324689966178,0.980104712041885,0.991260923845193,0.966240227434257,0.979028697571744,0.988074957410562,0.98694942903752,0.981757877280265,0.98125,0.974941875484371,0.988416988416988,0,0.993406593406593,0.977734753146176,0.978323699421965,0.987591240875912,0.974008207934337,0.978703703703704,0.964241676942047,0.974203950020153,0.98804780876494,0.98590021691974,0.976939203354298,0.977900552486188,0.976112412177986,0.981981981981982,0.978678038379531,0.965473145780051,0.979245283018868,0.981026785714286,0.975903614457831,0.986873508353222,0.982541899441341,0.97275641025641,0.979399910434393,0.978482446206115,0.970244420828905,0.97155858930603,0.982968369829684,0.985736925515055,0.97319434102755,0.974933333333333,0.976133651551313,0.977873718294657,0.985244040862656,0.98970398970399,0.981603153745072,0.977682403433476,0.977848101265823,0.974580223880597,0.972565157750343,0.972214580467675,0.983580922595778,0.989583333333333,0.986198243412798,0.980392156862745,0.977777777777778,0.987854251012146,0.975308641975309,0.977077363896848,0.982105263157895,0.971397139713971,0.987637362637363,0.978547854785479
HT-1376,0.96,0.96958174904943,0.978766430738119,0.961932650073206,0.963302752293578,0.973794549266247,0.976543209876543,0.967551622418879,0.972185430463576,0.964983164983165,0.967573827446439,0.979189485213582,0.981395348837209,0.971731448763251,0.972716488730724,0.96900826446281,0.969957081545064,0.972337482710927,0.978723404255319,0.988304093567251,0.973816717019134,0.966360856269113,0.969465648854962,0.971878515185602,0.963204951856946,0.971057884231537,0.972099853157122,0.980364656381487,0.99581589958159,0.969798657718121,0.963622487916561,0.963995354239257,0.993406593406593,0,0.967111111111111,0.966963151207116,0.974587912087912,0.962532299741602,0.978021978021978,0.96043956043956,0.965261514441842,0.978142076502732,0.975393700787402,0.967557251908397,0.976430976430976,0.96195652173913,0.964976958525346,0.972972972972973,0.9688995215311,0.97053726169844,0.969666329625885,0.967919340054995,0.970905172413793,0.972386587771203,0.963405526512323,0.963944396177237,0.977687626774848,0.965351299326275,0.963039014373717,0.964835164835165,0.987788331071913,0.961538461538462,0.961597542242704,0.97008547008547,0.964267219057483,0.980632008154944,0.973502304147465,0.985023041474654,0.969817315329627,0.976190476190476,0.964351425942962,0.978494623655914,0.97024926293219,0.972972972972973,0.974418604651163,0.975336322869955,0.97343616109683,0.973706530958439,0.963680387409201,0.98331346841478,0.96572934973638,0.981006647673314,0.956913827655311,0.979418886198547,0.964560862865948
HT-29,0.959235310655046,0.954545454545455,0.977777777777778,0.972295514511873,0.975806451612903,0.957256461232604,0.972428419936373,0.974137931034483,0.978818283166109,0.958385093167702,0.965572888649812,0.983886255924171,0.977867203219316,0.975648075412412,0.967145790554415,0.98302055406613,0.970037453183521,0.951644100580271,0.986607142857143,0.979141104294479,0.965178571428571,0.971479500891266,0.976510067114094,0.978682170542636,0.961487820934826,0.967372134038801,0.980582524271845,0.98358733880422,0.992974238875878,0.964878048780488,0.957962413452028,0.976190476190476,0.977734753146176,0.967111111111111,0,0.964130434782609,0.965801139962001,0.961950059453032,0.970229007633588,0.971590909090909,0.951540195341848,0.971475142624287,0.971254355400697,0.973109243697479,0.960122699386503,0.963783553472518,0.962202136400986,0.967409948542024,0.957494407158837,0.969743987587277,0.965178571428571,0.960591133004926,0.963068181818182,0.964111922141119,0.953424657534247,0.95919208573784,0.964833183047791,0.968590831918506,0.974130240856378,0.966571155682904,0.976905311778291,0.95900064061499,0.961188308576905,0.976830398517145,0.96817743490839,0.975741239892183,0.978196233894945,0.961342828077314,0.95414847161572,0.967714528462192,0.962921599285236,0.975283213182286,0.960584703732707,0.950441276306857,0.978,0.978682170542636,0.96037296037296,0.967100229533282,0.989858012170385,0.985699693564862,0.967058823529412,0.964133219470538,0.96584938704028,0.981347150259067,0.971586971586972
J82,0.976495726495726,0.970350404312669,0.978316326530612,0.975423728813559,0.970949720670391,0.97719298245614,0.971807628524046,0.986746987951807,0.976534296028881,0.968944099378882,0.981888745148771,0.977369165487977,0.973846153846154,0.987274655355249,0.976635514018692,0.983247422680412,0.981004070556309,0.981658692185008,0.98731884057971,0.985294117647059,0.979848866498741,0.974522292993631,0.977699530516432,0.985611510791367,0.975538517707192,0.976338729763387,0.977083333333333,0.968127490039841,0.990118577075099,0.974063400576369,0.979672650475185,0.980597014925373,0.978323699421965,0.966963151207116,0.964130434782609,0,0.973621103117506,0.96976401179941,0.980632008154944,0.977808599167822,0.976100628930818,0.974157303370787,0.975369458128079,0.987238979118329,0.978701825557809,0.972879684418146,0.977628635346756,0.958587088915956,0.97979797979798,0.982328482328482,0.973384030418251,0.9765625,0.980874316939891,0.981188863807374,0.964881474978051,0.975517890772128,0.975641025641026,0.967818831942789,0.975703324808184,0.969057665260197,0.982954545454545,0.972624798711755,0.969988674971687,0.985215053763441,0.982964224872232,0.976714100905563,0.977511244377811,0.974045801526718,0.964795432921028,0.9739336492891,0.982464454976303,0.982677165354331,0.980925666199158,0.970765262252794,0.991004497751124,0.970802919708029,0.970863683662851,0.976482617586912,0.977883096366509,0.976152623211447,0.966915688367129,0.970202622169249,0.961298377028714,0.9856,0.968181818181818
KATOIII,0.947821549699974,0.957762557077626,0.975795297372061,0.964364035087719,0.95359477124183,0.958404802744425,0.975571315996848,0.974376264329063,0.991915925626516,0.962273901808786,0.951627906976744,0.974415204678363,0.976443768996961,0.976846057571965,0.968364197530864,0.973445143256464,0.970503597122302,0.967827004219409,0.991042345276873,0.987815491731941,0.981544771018455,0.974447513812155,0.967376830892144,0.978613569321534,0.950632149307646,0.971232876712329,0.98526863084922,0.984745762711864,0.988105352591334,0.97722263041881,0.95010395010395,0.970543806646526,0.987591240875912,0.974587912087912,0.965801139962001,0.973621103117506,0,0.959418837675351,0.955223880597015,0.977633477633478,0.937733923103096,0.978846153846154,0.97072838665759,0.973562458691342,0.962484624846248,0.956176803928976,0.963589076723017,0.974615898463594,0.950764818355641,0.972118959107807,0.971704623878537,0.956209150326797,0.967414916727009,0.954241645244216,0.957375210319686,0.956521739130435,0.972202918693537,0.975480450629556,0.96794425087108,0.982721382289417,0.976450798990748,0.961232076473712,0.940203562340967,0.977191732002851,0.946717817561807,0.972047519217331,0.978244561140285,0.977307110438729,0.963657678780774,0.947583390061266,0.950632911392405,0.981566820276498,0.948048780487805,0.957801221543587,0.965596330275229,0.974833456698742,0.962709757613424,0.974374618669921,0.980798771121352,0.98310291858679,0.966122961104141,0.968603874415498,0.966507177033493,0.982184353214562,0.966400911161731
KMS-11,0.937467965146079,0.961435457953937,0.966947504860661,0.955114822546973,0.969332531569453,0.954769736842105,0.976828385228096,0.972327044025157,0.985831469052946,0.953626048347311,0.953118089341,0.975675675675676,0.979020979020979,0.972369194591417,0.963545389563974,0.979354838709677,0.967914438502674,0.959798994974874,0.983458646616541,0.995275590551181,0.963130659767141,0.976952624839949,0.963239875389408,0.977474402730375,0.943645435867332,0.96936821952776,0.985781990521327,0.982142857142857,0.990712074303406,0.969883641341547,0.943284936479129,0.977839335180055,0.974008207934337,0.962532299741602,0.961950059453032,0.96976401179941,0.959418837675351,0,0.965377957299481,0.966216216216216,0.933047493403694,0.962917933130699,0.979912115505336,0.969059405940594,0.966111430212522,0.951130561633844,0.966081162931557,0.973208722741433,0.958953540820929,0.971561230412072,0.969131832797428,0.963636363636364,0.972630173564753,0.950122249388753,0.953290870488323,0.944918265813788,0.968243681140635,0.963772642098688,0.971612903225806,0.976525821596244,0.977709454265949,0.956631366616238,0.948470209339775,0.978217821782178,0.954692556634304,0.970760233918129,0.975694444444444,0.975524475524476,0.956738768718802,0.96571072319202,0.944824725160755,0.975800711743772,0.943170964660936,0.957569408067051,0.965419901199718,0.973972602739726,0.953611274221961,0.961805555555556,0.977998580553584,0.984452296819788,0.961061946902655,0.965021861336665,0.971518987341772,0.973381294964029,0.964554242749731
KU-19-19,0.958900305470703,0.971314209472982,0.983007646559048,0.969833119383825,0.977484472049689,0.957725947521866,0.984,0.97344398340249,0.975531914893617,0.975029726516052,0.95932382461701,0.967712177121771,0.980824544582934,0.978063540090772,0.978661493695441,0.984575835475578,0.974060822898032,0.958281444582815,0.989417989417989,0.994279176201373,0.981418918918919,0.982203389830508,0.981511254019293,0.98149861239593,0.966429954809555,0.977329974811083,0.992045454545455,0.981047937569677,0.989977728285078,0.979742173112339,0.959970710275812,0.978219696969697,0.978703703703704,0.978021978021978,0.970229007633588,0.980632008154944,0.955223880597015,0.965377957299481,0,0.98019801980198,0.965743440233236,0.969291338582677,0.97751873438801,0.973300970873786,0.974415204678363,0.961892797319933,0.971742543171115,0.967821782178218,0.963103635377103,0.966165413533835,0.981418918918919,0.973416731821736,0.984888888888889,0.962040332147094,0.968565815324165,0.957860615883306,0.965367965367965,0.968954248366013,0.970765262252794,0.982882882882883,0.981441048034934,0.968537939543492,0.962529274004684,0.979609929078014,0.963015647226173,0.974956822107081,0.982058545797923,0.968115942028986,0.97372060857538,0.973983739837398,0.960779968978507,0.986381322957198,0.958914728682171,0.970265029088558,0.979961832061069,0.980555555555556,0.971789161098738,0.976556776556777,0.9814453125,0.981390793339863,0.965883244882487,0.96039603960396,0.962837837837838,0.979187314172448,0.967633175994606
LS-513,0.970162481536189,0.971037811745776,0.969094922737307,0.967692307692308,0.979670861568248,0.973827699018539,0.986541049798116,0.980104712041885,0.98989898989899,0.960142348754448,0.975390156062425,0.978520286396181,0.976982097186701,0.975517890772128,0.984575835475578,0.986813186813187,0.967289719626168,0.970051132213294,0.988304093567251,1,0.988197424892704,0.979325353645267,0.990954773869347,0.990361445783133,0.967685282753776,0.985122210414453,0.971993410214168,0.990697674418605,0.984227129337539,0.981927710843373,0.966658051176014,0.973584905660377,0.964241676942047,0.96043956043956,0.971590909090909,0.977808599167822,0.977633477633478,0.966216216216216,0.98019801980198,0,0.963365539452496,0.981499513145083,0.988469601677149,0.973469387755102,0.956043956043956,0.967381174277726,0.965415019762846,0.974039460020768,0.969355847404628,0.990009082652134,0.979437229437229,0.974609375,0.973130841121495,0.972356599861783,0.954581673306773,0.972407654650645,0.981420765027322,0.970103092783505,0.970231532524807,0.979976442873969,0.986384266263237,0.959379615952733,0.967195767195767,0.979310344827586,0.961123110151188,0.983498349834984,0.970959595959596,0.981012658227848,0.966130397967824,0.979570990806946,0.968786396459352,0.981699346405229,0.971600218459858,0.973765432098765,0.975857687420585,0.978048780487805,0.96969696969697,0.98021582733813,0.958611481975968,0.977631578947368,0.974860335195531,0.974279835390947,0.971215351812367,0.986789960369881,0.978243352135375
M14,0.918316315899146,0.951142355008787,0.961023622047244,0.943114810960805,0.955319954562666,0.930849478390462,0.975406419341392,0.955148205928237,0.979202037351443,0.94361027694361,0.933083176985616,0.970245275432248,0.976297507151614,0.959776536312849,0.968582058701943,0.971819960861057,0.959823222177581,0.946211096075778,0.983460559796438,0.98646288209607,0.96924873491631,0.969188767550702,0.968392993145468,0.969611021069692,0.914953271028037,0.968192397207137,0.977611940298508,0.9831678895123,0.985313174946004,0.975492165528325,0.907052510540437,0.970179738562091,0.974203950020153,0.965261514441842,0.951540195341848,0.976100628930818,0.937733923103096,0.933047493403694,0.965743440233236,0.963365539452496,0,0.965400526513727,0.962703962703963,0.96802436239056,0.957875457875458,0.923098049986268,0.952417205938333,0.964230769230769,0.937579214195184,0.957824639289678,0.965625,0.951275218880853,0.960579243765085,0.937416777629827,0.945473610625655,0.906564968673386,0.95729537366548,0.954773869346734,0.961023622047244,0.968298555377207,0.982433590402742,0.942973523421589,0.91772713820657,0.964043148222133,0.921224732461355,0.963736696886086,0.975193167954453,0.970889708897089,0.94823867721064,0.957192441187813,0.897122302158273,0.984049079754601,0.902287319422151,0.941032798325192,0.970479704797048,0.973769168684423,0.947505584512286,0.958547322083639,0.976945244956772,0.975227085053675,0.953765846383296,0.959568733153639,0.963911525029104,0.97639751552795,0.955008787346221
MCF7,0.964366515837104,0.968816442239546,0.962616822429907,0.975708502024291,0.966386554621849,0.957974683544304,0.977997799779978,0.970456580125336,0.980209545983702,0.957324840764331,0.973841961852861,0.970059880239521,0.980146290491118,0.977346278317152,0.979936642027455,0.981447124304267,0.969873663751215,0.97012987012987,0.981220657276995,0.996197718631179,0.980874316939891,0.984503190519599,0.97923875432526,0.984984984984985,0.962703962703963,0.981081081081081,0.979591836734694,0.987760097919217,0.988902589395808,0.98609731876862,0.960398505603985,0.984646878198567,0.98804780876494,0.978142076502732,0.971475142624287,0.974157303370787,0.978846153846154,0.962917933130699,0.969291338582677,0.981499513145083,0.965400526513727,0,0.98125,0.977508650519031,0.963779527559055,0.961354754667825,0.972268907563025,0.971731448763251,0.968908988128886,0.974522292993631,0.971507352941177,0.968881412952061,0.954410307234886,0.96772191185599,0.960167714884696,0.958507963118189,0.973123262279889,0.970201577563541,0.959700093720712,0.970355731225296,0.986826347305389,0.97411003236246,0.9609375,0.984732824427481,0.956780923994039,0.974836905871389,0.983589743589744,0.987616099071207,0.96976401179941,0.973799126637555,0.956472455225572,0.989417989417989,0.964539007092199,0.969199178644764,0.966315789473684,0.972644376899696,0.975532754538279,0.974960876369327,0.98728813559322,0.9796573875803,0.960943856794142,0.971954425942156,0.974842767295597,0.980540540540541,0.968571428571429
MDA-MB-157,0.974219421369235,0.974626865671642,0.983201581027668,0.973571428571429,0.966726618705036,0.977237454733575,0.981992797118848,0.977033492822966,0.985969387755102,0.976988823142669,0.979614949037373,0.973002159827214,0.975972540045767,0.978411053540587,0.97212543554007,0.979939819458375,0.981269510926119,0.972696245733788,0.976592977893368,0.981375358166189,0.979351032448378,0.972139303482587,0.983348751156337,0.981441048034934,0.974306964164976,0.966535433070866,0.984463276836158,0.983651226158038,0.9890560875513,0.972677595628415,0.967977811396873,0.978699551569507,0.98590021691974,0.975393700787402,0.971254355400697,0.975369458128079,0.97072838665759,0.979912115505336,0.97751873438801,0.988469601677149,0.962703962703963,0.98125,0,0.971028037383178,0.972545757071547,0.966457960644007,0.971171171171171,0.979264844486334,0.984265734265734,0.973639455782313,0.982352941176471,0.982222222222222,0.972573839662447,0.970722186076773,0.965441176470588,0.963793103448276,0.977091633466135,0.977570093457944,0.973053892215569,0.985216473072862,0.989431968295905,0.973378839590444,0.971356783919598,0.969601677148847,0.975126903553299,0.971745711402624,0.983240223463687,0.98989898989899,0.967032967032967,0.971804511278195,0.970869367319071,0.995402298850575,0.975046456065835,0.976293103448276,0.98536036036036,0.99244060475162,0.973861720067454,0.968094038623006,0.983739837398374,0.976525821596244,0.968965517241379,0.982292637465051,0.976833976833977,0.971360381861575,0.969765684051398
MDA-MB-175-VII,0.967208440262332,0.963369963369963,0.981921979067555,0.970034843205575,0.963414634146341,0.967774936061381,0.986316989737742,0.977900552486188,0.984204131227218,0.971005154639175,0.968085106382979,0.974146845915202,0.990291262135922,0.980849292256453,0.982417582417582,0.981713185755534,0.971774193548387,0.96241610738255,0.990243902439024,0.99330655957162,0.975308641975309,0.975190839694656,0.97204688908927,0.970401691331924,0.961499493414387,0.965876777251185,0.988015978695073,0.997452229299363,0.993548387096774,0.974921630094044,0.964169381107492,0.970810810810811,0.976939203354298,0.967557251908397,0.973109243697479,0.987238979118329,0.973562458691342,0.969059405940594,0.973300970873786,0.973469387755102,0.96802436239056,0.977508650519031,0.971028037383178,0,0.970967741935484,0.967515364354697,0.971304347826087,0.97538742023701,0.970571263704559,0.963455149501661,0.980151228733459,0.980223559759243,0.971631205673759,0.97148288973384,0.966452533904354,0.969224283305228,0.9720885466795,0.97377938517179,0.987701040681173,0.977551020408163,0.979746835443038,0.974784339747843,0.976470588235294,0.979062811565304,0.970514742628686,0.974854932301741,0.980707395498392,0.981601731601732,0.979699248120301,0.97931654676259,0.968347275604793,0.976510067114094,0.963061387191071,0.976256983240223,0.982721382289417,0.971488912354805,0.970540098199673,0.979919678714859,0.994511525795829,0.975308641975309,0.950805767599661,0.974660633484163,0.977715877437326,0.975028376844495,0.965364775239499
MDA-MB-231,0.959844918305179,0.941216678058783,0.964746345657782,0.963344051446945,0.967238689547582,0.956858943286476,0.977,0.980327868852459,0.978947368421053,0.957228915662651,0.962749213011542,0.977293369663942,0.96817743490839,0.973544973544973,0.966861598440546,0.971527178602243,0.96036036036036,0.957169459962756,0.977683315621679,0.989737742303307,0.968537414965986,0.971039182282794,0.975060337892196,0.978801843317972,0.961152476529621,0.972315436241611,0.973593570608496,0.986798679867987,0.992282249173098,0.955992509363296,0.957498778700537,0.968660968660969,0.977900552486188,0.976430976430976,0.960122699386503,0.978701825557809,0.962484624846248,0.966111430212522,0.974415204678363,0.956043956043956,0.957875457875458,0.963779527559055,0.972545757071547,0.970967741935484,0,0.961570593149541,0.959715639810427,0.956882255389718,0.960996749729144,0.974777448071217,0.958798283261803,0.97116134060795,0.974107142857143,0.96950146627566,0.966688438928805,0.957979797979798,0.95840554592721,0.960687960687961,0.967409948542024,0.964448495897903,0.974918211559433,0.958436724565757,0.960710944808232,0.968833481745325,0.951743908265647,0.975107296137339,0.975448536355052,0.972275334608031,0.961699164345404,0.967453213995118,0.9559902200489,0.978578383641675,0.958451612903226,0.946675444371297,0.970334928229665,0.975023126734505,0.955738934733683,0.969919295671313,0.983543078412391,0.982507288629738,0.974569932685116,0.965714285714286,0.967391304347826,0.979330708661417,0.965006729475101
MDA-MB-361,0.921669270252176,0.953349282296651,0.968792401628223,0.951638065522621,0.955158902916848,0.938856015779093,0.972589329417523,0.96797153024911,0.977511244377811,0.941952506596306,0.951939581187779,0.965711601690935,0.977121067683508,0.96864406779661,0.978479196556671,0.974219810040706,0.974241030358786,0.944465721945615,0.978446115288221,0.990740740740741,0.971698113207547,0.97990174184904,0.973350808213194,0.985130111524164,0.922825540472599,0.964446444644464,0.986625514403292,0.981642019377868,0.985211626721061,0.971361502347418,0.916463909164639,0.97438330170778,0.976112412177986,0.96195652173913,0.963783553472518,0.972879684418146,0.956176803928976,0.951130561633844,0.961892797319933,0.967381174277726,0.923098049986268,0.961354754667825,0.966457960644007,0.967515364354697,0.961570593149541,0,0.968089693833549,0.962666666666667,0.945774647887324,0.968094038623006,0.97538048343778,0.95599128540305,0.967517401392111,0.93815592203898,0.943980929678188,0.925631981187537,0.962186788154897,0.966049382716049,0.955087076076994,0.97164109716411,0.981818181818182,0.943634969325153,0.941252006420546,0.975699220541036,0.92962356792144,0.97931654676259,0.977283483199243,0.975714285714286,0.963247172859451,0.959165557035064,0.91484962406015,0.980815347721823,0.917407878017789,0.946456692913386,0.980577925153955,0.965909090909091,0.961279461279461,0.959295006294587,0.976408281174771,0.9743961352657,0.961375212224109,0.971466198419666,0.967381590705988,0.981195756991321,0.958565737051793
MDA-MB-415,0.964961853630969,0.95702005730659,0.968430826369545,0.962431693989071,0.956779661016949,0.959575543203638,0.967813540510544,0.959312839059674,0.979045401629802,0.956687898089172,0.95449500554939,0.973161033797217,0.979101358411703,0.969030154849226,0.971276595744681,0.972897196261682,0.9638671875,0.954545454545455,0.976442873969376,0.984635083226633,0.962962962962963,0.97045244690674,0.960387323943662,0.966395112016293,0.963406520292748,0.975565610859728,0.975703324808184,0.981549815498155,0.988916256157635,0.965587044534413,0.958852867830424,0.967775467775468,0.981981981981982,0.964976958525346,0.962202136400986,0.977628635346756,0.963589076723017,0.966081162931557,0.971742543171115,0.965415019762846,0.952417205938333,0.972268907563025,0.971171171171171,0.971304347826087,0.959715639810427,0.968089693833549,0,0.973568281938326,0.967176004527448,0.955429497568882,0.968692449355433,0.965430016863406,0.975751697381183,0.959349593495935,0.965972222222222,0.946610169491525,0.965485074626866,0.968421052631579,0.969387755102041,0.964250248262165,0.978287092882992,0.959317585301837,0.946561108362197,0.979885057471264,0.956802383316782,0.971988795518207,0.976264189886481,0.982383419689119,0.955937266616878,0.967515364354697,0.953636363636364,0.991561181434599,0.964004203888597,0.959254143646409,0.9824016563147,0.96849593495935,0.9608,0.961172741679873,0.979744136460554,0.973089343379978,0.960975609756098,0.966549295774648,0.965579710144927,0.975027144408252,0.973721590909091
MDA-MB-436,0.970873786407767,0.962109955423477,0.968627450980392,0.963068181818182,0.96830985915493,0.969603297269449,0.972877358490566,0.965909090909091,0.971069182389937,0.970664928292047,0.968926553672316,0.96272630457934,0.972004479283315,0.981418918918919,0.968181818181818,0.971315529179031,0.96594427244582,0.968264686022957,0.9875,0.987586206896552,0.975868725868726,0.981677917068467,0.971585701191567,0.985138004246285,0.96757852077001,0.971236816874401,0.979367262723521,0.973297730307076,0.990728476821192,0.975531914893617,0.966088922381311,0.966814159292035,0.978678038379531,0.972972972972973,0.967409948542024,0.958587088915956,0.974615898463594,0.973208722741433,0.967821782178218,0.974039460020768,0.964230769230769,0.971731448763251,0.979264844486334,0.97538742023701,0.956882255389718,0.962666666666667,0.973568281938326,0,0.961787184009406,0.963774220724516,0.968901846452867,0.974539069359087,0.960375391032325,0.971153846153846,0.966015907447578,0.961489088575096,0.958333333333333,0.953139643861293,0.965585054080629,0.958730158730159,0.985842985842986,0.964745762711864,0.949771689497717,0.974515800203874,0.968165740272865,0.981427174975562,0.967920353982301,0.976718403547672,0.970791698693313,0.962859795728876,0.963275547445255,0.987584650112867,0.962883845126836,0.966452533904354,0.975609756097561,0.984059511158342,0.958858102434929,0.966996699669967,0.971363115693013,0.973623853211009,0.964316057774002,0.97140221402214,0.968571428571429,0.978060046189376,0.964899178491411
